province,city,dist,vil,name
10,20,10,37,王田里
10,20,10,38,東川里
10,20,10,39,太平里
10,20,10,41,盧厝里
10,20,10,42,鹿寮里
10,20,10,43,長竹里
10,20,10,44,短竹里
10,20,10,45,新開里
10,20,10,46,宣信里
10,20,10,47,興南里
10,20,10,48,豐年里
10,20,10,49,芳草里
10,20,10,50,芳安里
10,20,10,51,頂寮里
10,20,10,52,安寮里
10,20,10,53,興安里
10,20,10,54,興村里
10,20,10,55,興仁里
10,20,10,56,過溝里
10,20,10,57,民族里
10,20,10,58,朝陽里
10,20,10,59,華南里
10,20,10,60,東興里
10,20,10,61,中山里
10,20,10,62,中央里
10,20,10,63,林森里
10,20,10,64,北門里
10,20,10,65,蘭潭里
10,20,10,66,文雅里
10,20,10,67,安業里
10,20,10,68,義教里
10,20,10,999,東區各里平地、山地原住民
10,20,20,0,西區
10,20,20,1,香湖里
10,20,20,2,湖邊里
10,20,20,3,北榮里
10,20,20,5,重興里
10,20,20,9,竹圍里
10,20,20,10,新厝里
10,20,20,11,保安里
10,20,20,12,北湖里
10,20,20,13,下埤里
10,20,20,14,竹村里
10,20,20,15,大溪里
10,20,20,16,福全里
10,20,20,17,西平里
10,20,20,18,磚?里
10,20,20,19,港坪里
10,20,20,20,頭港里
10,20,20,21,劉厝里
10,20,20,22,新西里
10,20,20,31,書院里
10,20,20,45,培元里
10,20,20,46,垂楊里
10,20,20,47,車店里
10,20,20,48,福民里
10,20,20,49,湖內里
10,20,20,50,美源里
10,20,20,51,育英里
10,20,20,52,致遠里
10,20,20,53,光路里
10,20,20,54,翠岱里
10,20,20,55,自強里
10,20,20,56,永和里
10,20,20,57,新富里
10,20,20,58,文化里
10,20,20,59,西榮里
10,20,20,60,國華里
10,20,20,61,番社里
10,20,20,62,導明里
10,20,20,63,慶安里
10,20,20,64,後驛里
10,20,20,65,福安里
10,20,20,66,獅子里
10,20,20,67,紅瓦里
10,20,20,68,保福里
10,20,20,69,保生里
10,20,20,70,北新里
10,20,20,999,西區各里平地、山地原住民
9,7,0,0,連江縣
9,7,10,0,南竿鄉
9,7,10,1,介壽村
9,7,10,A002,復興村、福沃村
9,7,10,A004,清水村、珠螺村
9,7,10,A005,仁愛村、津沙村、馬祖村、四維村
9,7,20,0,北竿鄉
9,7,20,A001,塘岐村、后沃村
9,7,20,A003,橋仔村、芹壁村、?里村、白沙村
9,7,30,0,莒光鄉
9,7,30,A001,青帆村、田沃村、西坵村
9,7,30,A004,福正村、大坪村
9,7,40,0,東引鄉
9,7,40,A001,中柳村、樂華村
9,20,0,0,金門縣
9,20,10,0,金城鎮
9,20,10,1,東門里
9,20,10,2,西門里
9,20,10,3,南門里
9,20,10,4,北門里
9,20,10,5,古城里
9,20,10,6,金水里
9,20,10,7,珠沙里
9,20,10,8,賢庵里
9,20,20,0,金沙鎮
9,20,20,1,汶沙里
9,20,20,2,三山里
9,20,20,3,大洋里
9,20,20,4,光前里
9,20,20,5,何斗里
9,20,20,6,西園里
9,20,20,7,官嶼里
9,20,20,8,浦山里
9,20,30,0,金湖鎮
9,20,30,1,新市里
9,20,30,2,山外里
9,20,30,3,正義里
9,20,30,4,料羅里
9,20,30,5,瓊林里
9,20,30,6,新湖里
9,20,30,7,溪湖里
9,20,30,8,蓮庵里
9,20,40,0,金寧鄉
9,20,40,1,古寧村
9,20,40,2,安美村
9,20,40,3,后盤村
9,20,40,4,湖埔村
9,20,40,5,榜林村
9,20,40,6,盤山村
9,20,50,0,烈嶼鄉
9,20,50,1,上岐村
9,20,50,2,上林村
9,20,50,3,西口村
9,20,50,4,林湖村
9,20,50,5,黃埔村
9,20,60,0,烏坵鄉
9,20,60,1,大坵村
9,20,60,2,小坵村
0,0,0,0,全國
